BusNum,Lat,Lon,AreaNum,SubName,BusName,AreaName,Vnom
230065,29.7435,-96.264,7,SEALY 8,SEALY 8 1,Coast,138
210161,30.8129,-97.424,6,BARTLETT 1,BARTLETT 1 1,South Central,138
230173,31.2828,-96.275,8,MARQUEZ 1,MARQUEZ 1 1,East,138
250070,31.6675,-94.6947,8,CUSHING 3,CUSHING 3 1,East,138
220249,31.8435,-102.8683,1,KERMIT 2,KERMIT 2 2,Far West,138
170451,33.6302,-97.1243,2,GAINESVILLE 4,GAINESVILLE 4 2,North,138
230115,30.9831,-95.4989,8,LOVELADY 1,LOVELADY 1 1,East,138
170040,33.4861,-96.2752,2,RANDOLPH 1,RANDOLPH 1 1,North,138
140130,30.4078,-97.6996,6,ROUND ROCK 1,ROUND ROCK 1 1,South Central,138
200044,26.0995,-97.9418,4,PROGRESO 2,PROGRESO 2 1,South,138
130339,32.5768,-96.2763,5,KAUFMAN 4,KAUFMAN 4 1,North Central,138
160149,27.7222,-97.4249,4,CORPUS CHRISTI 15,CORPUS CHRISTI 15 1,South,138
260155,32.9305,-97.1235,5,SOUTHLAKE 3,SOUTHLAKE 3 1,North Central,138
110128,29.1978,-96.2768,7,EL CAMPO 3,EL CAMPO 3 1,Coast,138
230231,30.5922,-96.2778,8,COLLEGE STATION 9,COLLEGE STATION 9 1,East,138
230131,30.4657,-96.4918,6,SNOOK 2,SNOOK 2 1,South Central,138
230229,30.6705,-96.2784,8,COLLEGE STATION 7,COLLEGE STATION 7 1,East,138
150148,32.9241,-97.4273,5,NEWARK 2,NEWARK 2 1,North Central,138
170226,33.3471,-96.5617,5,ANNA 1,ANNA 1 1,North Central,138
220190,31.995,-102.8283,1,GOLDSMITH 4,GOLDSMITH 4 2,Far West,138
250051,31.6613,-94.5667,8,NACOGDOCHES 2,NACOGDOCHES 2 1,East,138
150042,33.4019,-97.8909,5,CHICO 3,CHICO 3 1,North Central,138
110526,30.0575,-95.4999,7,TOMBALL 19,TOMBALL 19 1,Coast,138
140029,30.3213,-97.4279,6,ELGIN 4,ELGIN 4 1,South Central,138
170513,32.7502,-96.2808,5,TERRELL 9,TERRELL 9 2,North Central,138
200148,26.5546,-97.4282,4,PORT MANSFIELD 1,PORT MANSFIELD 1 1,South,138
220055,32.0531,-102.757,1,GOLDSMITH 2,GOLDSMITH 2 1,Far West,138
240151,32.8264,-99.4077,5,LUEDERS 1,LUEDERS 1 1,North Central,138
130019,32.3416,-96.2815,5,KEMP 1,KEMP 1 1,North Central,138
250102,33.233,-94.8507,8,COOKVILLE 3,COOKVILLE 3 1,East,138
140273,30.6575,-97.7041,6,GEORGETOWN 3,GEORGETOWN 3 2,South Central,138
110904,29.6455,-95.4999,7,BELLAIRE 21,BELLAIRE 21 1,Coast,138
250112,31.8239,-96.2835,8,KIRVIN 3,KIRVIN 3 1,East,138
130315,32.0851,-96.5003,5,BARRY 4,BARRY 4 1,North Central,138
111055,30.0638,-95.4164,7,SPRING 26,SPRING 26 1,Coast,138
110069,29.1101,-95.9264,7,PLEDGER 1,PLEDGER 1 1,Coast,138
190004,35.0961,-101.867,2,AMARILLO 2,AMARILLO 2 1,North,138
230241,31.6341,-96.2918,8,TEAGUE 3,TEAGUE 3 1,East,138
170507,32.71,-96.2898,5,TERRELL 6,TERRELL 6 1,North Central,138
230211,30.5672,-96.294,8,COLLEGE STATION 2,COLLEGE STATION 2 1,East,138
220075,31.1658,-101.827,1,RANKIN 1,RANKIN 1 1,Far West,138
160280,27.2231,-97.7892,4,RIVIERA 6,RIVIERA 6 2,South,138
130028,32.5161,-96.5797,5,FERRIS 1,FERRIS 1 1,North Central,138
190101,35.2131,-101.857,2,AMARILLO 24,AMARILLO 24 1,North,138
160141,27.7829,-97.4337,4,CORPUS CHRISTI 9,CORPUS CHRISTI 9 1,South,138
200118,25.8823,-97.4327,4,BROWNSVILLE 14,BROWNSVILLE 14 2,South,138
150041,33.717,-97.4346,2,MUENSTER 3,MUENSTER 3 1,North,138
120140,29.146,-97.9394,6,STOCKDALE 2,STOCKDALE 2 1,South Central,138
150444,32.4031,-97.7006,5,GRANBURY 10,GRANBURY 10 2,North Central,138
220020,30.2008,-103.189,1,MARATHON 1,MARATHON 1 1,Far West,138
200114,25.9496,-97.4298,4,OLMITO 9,OLMITO 9 1,South,138
210106,31.239,-97.0627,5,LOTT 2,LOTT 2 1,North Central,138
230113,30.6661,-95.5014,7,NEW WAVERLY 6,NEW WAVERLY 6 1,Coast,138
210011,31.7046,-97.4359,5,VALLEY MILLS 1,VALLEY MILLS 1 1,North Central,138
110025,29.2599,-96.2944,7,EL CAMPO 2,EL CAMPO 2 1,Coast,138
150028,33.0449,-97.4396,5,NEWARK 1,NEWARK 1 1,North Central,138
250131,31.9792,-94.8136,8,LANEVILLE 2,LANEVILLE 2 1,East,138
110134,29.1914,-96.2944,7,EL CAMPO 4,EL CAMPO 4 1,Coast,138
210299,31.8243,-98.7897,5,BLANKET 2,BLANKET 2 1,North Central,138
230045,30.2621,-96.2953,6,WASHINGTON 1,WASHINGTON 1 1,South Central,138
130340,32.5873,-96.2952,5,KAUFMAN 5,KAUFMAN 5 1,North Central,138
200099,25.9088,-97.4411,4,BROWNSVILLE 2,BROWNSVILLE 2 1,South,138
110041,29.449,-96.296,7,EGYPT 1,EGYPT 1 1,Coast,138
150415,32.2984,-97.7846,5,GLEN ROSE 4,GLEN ROSE 4 1,North Central,138
250096,32.6543,-95.4156,8,MINEOLA 2,MINEOLA 2 1,East,138
230033,29.6634,-96.5145,6,COLUMBUS 1,COLUMBUS 1 1,South Central,138
190014,34.9635,-101.822,2,CANYON 2,CANYON 2 1,North,138
111379,29.7233,-95.2103,7,GALENA PARK 22,GALENA PARK 22 1,Coast,138
120005,29.5432,-100.306,3,BRACKETTVILLE 3,BRACKETTVILLE 3 1,West,138
160038,27.9354,-97.4456,4,PORTLAND 1,PORTLAND 1 1,South,138
160075,28.6389,-97.4462,4,GOLIAD 2,GOLIAD 2 1,South,138
190020,35.3969,-101.956,2,BOYS RANCH 3,BOYS RANCH 3 1,North,138
160147,27.7521,-97.4371,4,CORPUS CHRISTI 13,CORPUS CHRISTI 13 1,South,138
150420,33.073,-97.4467,5,RHOME 3,RHOME 3 1,North Central,138
270094,29.5111,-97.4487,6,GONZALES 5,GONZALES 5 1,South Central,138
110368,30.1459,-95.5465,7,TOMBALL 2,TOMBALL 2 1,Coast,138
160064,27.3409,-97.4488,4,RIVIERA 4,RIVIERA 4 1,South,138
110410,29.7542,-95.2127,7,GALENA PARK 3,GALENA PARK 3 1,Coast,138
160023,28.2253,-97.7814,4,TYNAN 1,TYNAN 1 1,South,138
250050,31.7983,-94.4528,8,GARRISON 3,GARRISON 3 1,East,138
190148,35.277,-102.6828,2,ADRIAN 1,ADRIAN 1 1,North,138
120141,28.9995,-97.946,6,HOBSON 2,HOBSON 2 1,South Central,138
140256,30.5372,-97.4502,6,TAYLOR 2,TAYLOR 2 1,South Central,138
250268,33.6362,-95.5045,2,PARIS 9,PARIS 9 1,North,138
210016,31.6105,-97.4521,5,CRAWFORD 1,CRAWFORD 1 1,North Central,138
110093,28.931,-96.2976,7,MIDFIELD 1,MIDFIELD 1 1,Coast,138
220255,32.4601,-102.6728,1,ANDREWS 3,ANDREWS 3 1,Far West,138
240133,32.3438,-100.314,3,NOLAN 2,NOLAN 2 1,West,138
270023,29.2539,-97.4526,6,WESTHOFF 1,WESTHOFF 1 1,South Central,138
170055,33.5817,-96.3027,2,ECTOR 1,ECTOR 1 1,North,138
120012,30.4018,-99.4552,3,HARPER 1,HARPER 1 1,West,138
250140,32.1742,-94.8507,8,NEW LONDON 2,NEW LONDON 2 1,East,138
110856,29.9225,-95.5054,7,CYPRESS 42,CYPRESS 42 1,Coast,138
180033,27.6893,-99.4532,4,LAREDO 25,LAREDO 25 1,South,138
190016,34.7539,-101.935,2,HAPPY 3,HAPPY 3 1,North,138
200119,26.0714,-97.4378,4,OLMITO 10,OLMITO 10 1,South,138
270203,29.4973,-97.4552,6,GONZALES 7,GONZALES 7 1,South Central,138
250228,32.0648,-95.5057,8,FRANKSTON 2,FRANKSTON 2 1,East,138
250146,32.4962,-95.2372,8,WINONA 2,WINONA 2 1,East,138
170508,32.7414,-96.3076,5,TERRELL 7,TERRELL 7 1,North Central,138
230049,30.1363,-96.3077,6,CHAPPELL HILL 1,CHAPPELL HILL 1 1,South Central,138
230176,31.4927,-96.5582,5,GROESBECK 3,GROESBECK 3 1,North Central,138
140031,30.1231,-97.4441,6,CEDAR CREEK 4,CEDAR CREEK 4 1,South Central,138
230177,31.0923,-96.3081,8,FRANKLIN 4,FRANKLIN 4 1,East,138
200027,26.3334,-97.4569,4,RIO HONDO 1,RIO HONDO 1 1,South,138
180053,28.562,-100.314,4,EL INDIO 1,EL INDIO 1 1,South,138
230152,31.4212,-96.3088,8,DONIE 2,DONIE 2 1,East,138
230056,30.0123,-96.3112,7,BELLVILLE 3,BELLVILLE 3 1,Coast,138
190055,34.01,-100.293,2,PADUCAH 1,PADUCAH 1 1,North,138
190176,34.0383,-102.6652,1,ENOCHS 1,ENOCHS 1 1,Far West,138
160087,28.5383,-97.4406,4,GOLIAD 4,GOLIAD 4 1,South,138
200012,26.1005,-97.9432,4,PROGRESO 1,PROGRESO 1 1,South,138
110998,29.7696,-95.5059,7,BELLAIRE 31,BELLAIRE 31 1,Coast,138
160272,27.9386,-97.4586,4,PORTLAND 3,PORTLAND 3 2,South,138
220026,30.7353,-101.76,1,SHEFFIELD 1,SHEFFIELD 1 1,Far West,138
111019,29.7701,-94.6678,7,WALLISVILLE 2,WALLISVILLE 2 1,Coast,138
250029,32.7424,-95.9181,8,EDGEWOOD 1,EDGEWOOD 1 1,East,138
180012,27.565,-99.4516,4,LAREDO 8,LAREDO 8 1,South,138
250038,31.7406,-94.8584,8,CUSHING 1,CUSHING 1 1,East,138
200116,25.919,-97.4608,4,BROWNSVILLE 13,BROWNSVILLE 13 1,South,138
230077,29.7075,-96.5557,6,COLUMBUS 3,COLUMBUS 3 1,South Central,138
110061,29.3383,-96.315,7,NADA 2,NADA 2 1,Coast,138
150171,32.353,-97.4613,5,GODLEY 3,GODLEY 3 1,North Central,138
150085,32.9204,-97.7805,5,SPRINGTOWN 3,SPRINGTOWN 3 1,North Central,138
220197,32.0692,-102.5856,1,GOLDSMITH 5,GOLDSMITH 5 1,Far West,138
200025,26.094,-97.4445,4,LOS FRESNOS 1,LOS FRESNOS 1 1,South,138
200066,26.3053,-97.4615,4,RIO HONDO 3,RIO HONDO 3 1,South,138
270024,29.5777,-97.4615,6,GONZALES 4,GONZALES 4 1,South Central,138
160099,27.8001,-97.6964,4,ROBSTOWN 4,ROBSTOWN 4 1,South,138
130002,32.6359,-96.315,5,KAUFMAN 1,KAUFMAN 1 1,North Central,138
250134,31.8032,-95.0227,8,REKLAW 2,REKLAW 2 1,East,138
220044,31.9989,-102.514,1,GOLDSMITH 1,GOLDSMITH 1 1,Far West,138
260076,32.6008,-97.1196,5,MANSFIELD 5,MANSFIELD 5 1,North Central,138
110840,29.9459,-95.5093,7,TOMBALL 22,TOMBALL 22 1,Coast,138
130006,32.0154,-96.3156,5,CORSICANA 1,CORSICANA 1 1,North Central,138
220014,31.5937,-103.821,1,PECOS 2,PECOS 2 1,Far West,138
110151,29.5695,-96.3166,7,EAGLE LAKE 2,EAGLE LAKE 2 1,Coast,138
230216,30.6043,-96.3183,8,COLLEGE STATION 3,COLLEGE STATION 3 1,East,138
150392,32.7216,-97.777,5,ALEDO 4,ALEDO 4 1,North Central,138
220221,30.5756,-102.5513,1,FORT STOCKTON 4,FORT STOCKTON 4 1,Far West,138
220030,31.8328,-102.593,1,NOTREES 1,NOTREES 1 1,Far West,138
230224,30.6292,-96.3194,8,COLLEGE STATION 4,COLLEGE STATION 4 1,East,138
110438,29.5306,-95.0307,7,KEMAH 1,KEMAH 1 1,Coast,138
210007,31.6193,-97.6963,5,CRANFILLS GAP 2,CRANFILLS GAP 2 1,North Central,138
150307,32.6726,-97.4684,5,CROWLEY 3,CROWLEY 3 1,North Central,138
150036,33.8538,-97.4705,2,LEON 1,LEON 1 1,North,138
200103,25.9414,-97.4543,4,BROWNSVILLE 6,BROWNSVILLE 6 1,South,138
180011,27.6324,-99.4577,4,LAREDO 7,LAREDO 7 1,South,138
150027,33.1557,-97.4708,5,RHOME 1,RHOME 1 1,North Central,138
110021,29.1414,-96.3216,7,EL CAMPO 1,EL CAMPO 1 1,Coast,138
210310,31.4253,-97.6968,5,GATESVILLE 8,GATESVILLE 8 1,North Central,138
230251,30.6243,-95.5126,7,NEW WAVERLY 7,NEW WAVERLY 7 1,Coast,138
230089,30.4622,-96.322,8,SNOOK 1,SNOOK 1 1,East,138
230134,31.0167,-96.5553,8,CALVERT 1,CALVERT 1 1,East,138
250119,32.3664,-95.1558,8,ARP 1,ARP 1 1,East,138
190154,34.6675,-102.5778,2,SUMMERFIELD 3,SUMMERFIELD 3 1,North,138
190009,34.7889,-101.831,2,HAPPY 2,HAPPY 2 1,North,138
170013,32.8165,-96.3224,5,TERRELL 1,TERRELL 1 1,North Central,138
140019,30.0574,-97.4761,6,CEDAR CREEK 3,CEDAR CREEK 3 1,South Central,138
230155,31.6567,-96.323,8,TEAGUE 1,TEAGUE 1 1,East,138
210014,31.3517,-97.4792,5,OGLESBY 1,OGLESBY 1 1,North Central,138
180020,27.5897,-99.4568,4,LAREDO 15,LAREDO 15 1,South,138
260004,32.1951,-97.1181,5,ITASCA 1,ITASCA 1 1,North Central,138
230225,30.5919,-96.3231,8,COLLEGE STATION 5,COLLEGE STATION 5 1,East,138
110480,29.5461,-95.2163,7,FRIENDSWOOD 8,FRIENDSWOOD 8 1,Coast,138
180086,28.4523,-100.34,4,EL INDIO 3,EL INDIO 3 1,South,138
170514,32.7334,-96.3241,5,TERRELL 10,TERRELL 10 1,North Central,138
260113,33.0651,-97.0583,5,LAKE DALLAS 5,LAKE DALLAS 5 1,North Central,138
240082,31.6545,-100.323,3,TENNYSON 1,TENNYSON 1 1,West,138
110743,29.995,-95.2578,7,HUMBLE 9,HUMBLE 9 2,Coast,138
110887,29.6141,-95.4155,7,FRESNO 3,FRESNO 3 1,Coast,138
270151,29.8085,-97.9443,6,SAN MARCOS 1,SAN MARCOS 1 1,South Central,138
150037,33.4199,-97.4816,2,ROSSTON 2,ROSSTON 2 1,North,138
230223,30.667,-96.3284,8,BRYAN 9,BRYAN 9 1,East,138
110494,28.9497,-95.5128,7,BRAZORIA 2,BRAZORIA 2 1,Coast,138
230226,30.5562,-96.3287,8,COLLEGE STATION 6,COLLEGE STATION 6 1,East,138
160068,28.8383,-97.4559,6,WEESATCHE 1,WEESATCHE 1 1,South Central,138
160229,27.8175,-97.4814,4,CORPUS CHRISTI 30,CORPUS CHRISTI 30 1,South,138
230239,30.6499,-96.3288,8,BRYAN 12,BRYAN 12 1,East,138
110507,30.0982,-95.513,7,TOMBALL 9,TOMBALL 9 1,Coast,138
200065,26.2565,-97.7737,4,COMBES 1,COMBES 1 1,South,138
170057,33.4012,-96.329,2,TRENTON 1,TRENTON 1 1,North,138
200107,25.9783,-97.486,4,OLMITO 6,OLMITO 6 1,South,138
270068,29.1081,-97.7764,6,GILLETT 1,GILLETT 1 1,South Central,138
250186,31.3504,-95.4142,8,LATEXO 3,LATEXO 3 1,East,138
180009,27.5247,-99.468,4,LAREDO 5,LAREDO 5 1,South,138
200020,26.0972,-97.4864,4,OLMITO 1,OLMITO 1 1,South,138
230058,29.8751,-96.3313,7,CAT SPRING 1,CAT SPRING 1 1,Coast,138
170070,33.8356,-95.5438,2,POWDERLY 1,POWDERLY 1 1,North,138
110130,29.5876,-96.3318,7,EAGLE LAKE 1,EAGLE LAKE 1 1,Coast,138
110926,30.4186,-95.5137,7,WILLIS 5,WILLIS 5 1,Coast,138
220085,31.9241,-102.405,1,ODESSA 9,ODESSA 9 1,Far West,138
160105,28.8443,-97.1159,7,NURSERY 2,NURSERY 2 1,Coast,138
140018,29.9851,-97.4914,6,DALE 1,DALE 1 1,South Central,138
270048,29.3499,-97.4917,6,WRIGHTSBORO 1,WRIGHTSBORO 1 1,South Central,138
140151,30.3499,-97.6959,6,AUSTIN 45,AUSTIN 45 1,South Central,138
270195,29.4682,-97.4919,6,GONZALES 6,GONZALES 6 1,South Central,138
170475,33.4202,-96.3358,2,TRENTON 2,TRENTON 2 1,North,138
120099,30.179,-99.48,3,HUNT 2,HUNT 2 1,West,138
230092,30.6135,-95.9175,8,SHIRO 1,SHIRO 1 1,East,138
190068,35.3191,-102.441,2,VEGA 1,VEGA 1 1,North,138
200115,25.9333,-97.4946,4,BROWNSVILLE 12,BROWNSVILLE 12 1,South,138
170148,32.9702,-96.3358,5,ROYSE CITY 2,ROYSE CITY 2 1,North Central,138
150111,33.5205,-97.6948,2,SUNSET 2,SUNSET 2 1,North,138
110387,29.7942,-95.0333,7,HIGHLANDS 1,HIGHLANDS 1 1,Coast,138
210267,31.1165,-97.496,5,BELTON 5,BELTON 5 1,North Central,138
220087,31.8602,-102.396,1,ODESSA 11,ODESSA 11 1,Far West,138
130010,32.0371,-96.5547,5,BARRY 2,BARRY 2 1,North Central,138
160063,27.5783,-97.4972,4,CORPUS CHRISTI 6,CORPUS CHRISTI 6 1,South,138
230289,30.6178,-96.3433,8,COLLEGE STATION 12,COLLEGE STATION 12 2,East,138
111036,29.9641,-95.5694,7,CYPRESS 45,CYPRESS 45 2,Coast,138
140289,30.4828,-97.5004,6,HUTTO 3,HUTTO 3 1,South Central,138
110325,29.6986,-95.5149,7,BELLAIRE 11,BELLAIRE 11 1,Coast,138
130041,32.6488,-96.5542,5,SEAGOVILLE 1,SEAGOVILLE 1 1,North Central,138
220060,32.5043,-102.02,1,TARZAN 1,TARZAN 1 1,Far West,138
260186,32.0095,-97.1146,5,HILLSBORO 2,HILLSBORO 2 2,North Central,138
220063,32.6463,-101.809,1,ACKERLY 1,ACKERLY 1 1,Far West,138
250301,31.6085,-94.6692,8,NACOGDOCHES 4,NACOGDOCHES 4 1,East,138
140093,30.2157,-97.6922,6,AUSTIN 27,AUSTIN 27 1,South Central,138
270089,28.9832,-97.5033,6,YORKTOWN 3,YORKTOWN 3 1,South Central,138
210018,31.8027,-97.5048,5,CLIFTON 2,CLIFTON 2 1,North Central,138
140211,30.2235,-97.7766,6,AUSTIN 53,AUSTIN 53 1,South Central,138
220090,31.9003,-102.385,1,ODESSA 14,ODESSA 14 1,Far West,138
160034,28.0557,-97.5052,4,SINTON 2,SINTON 2 1,South,138
230220,30.6373,-96.348,8,BRYAN 7,BRYAN 7 1,East,138
150425,33.3568,-97.6941,5,ALVORD 2,ALVORD 2 1,North Central,138
200047,26.1898,-97.5053,4,RIO HONDO 2,RIO HONDO 2 1,South,138
130344,32.5225,-96.3504,5,SCURRY 3,SCURRY 3 1,North Central,138
240186,31.4676,-100.351,3,GOODFELLOW AFB 12,GOODFELLOW AFB 12 1,West,138
220072,31.4119,-102.378,1,CRANE 1,CRANE 1 1,Far West,138
200112,25.9282,-97.4574,4,BROWNSVILLE 10,BROWNSVILLE 10 1,South,138
160033,28.1869,-97.6048,4,SKIDMORE 2,SKIDMORE 2 1,South,138
230085,30.8116,-95.5174,8,HUNTSVILLE 1,HUNTSVILLE 1 1,East,138
250048,31.6645,-94.8647,8,DOUGLASS 1,DOUGLASS 1 1,East,138
170465,33.6464,-96.6261,2,SHERMAN 3,SHERMAN 3 1,North,138
111182,29.8222,-95.2194,7,GALENA PARK 18,GALENA PARK 18 1,Coast,138
230129,30.823,-96.355,8,HEARNE 2,HEARNE 2 1,East,138
180028,27.3662,-99.4837,4,LAREDO 21,LAREDO 21 1,South,138
230246,31.313,-96.6276,5,KOSSE 4,KOSSE 4 1,North Central,138
110057,29.0306,-96.3557,7,LOUISE 3,LOUISE 3 1,Coast,138
160269,27.0702,-97.5077,4,ARMSTRONG 3,ARMSTRONG 3 2,South,138
250043,31.6235,-95.0357,8,ALTO 1,ALTO 1 1,East,138
140376,30.2385,-97.5088,6,MANOR 9,MANOR 9 1,South Central,138
230165,31.308,-96.5529,5,KOSSE 2,KOSSE 2 1,North Central,138
210197,31.7756,-97.1117,5,WEST 1,WEST 1 1,North Central,138
170487,32.9468,-95.9171,8,LONE OAK 4,LONE OAK 4 1,East,138
200098,25.9137,-97.5089,4,BROWNSVILLE 1,BROWNSVILLE 1 1,South,138
230044,30.2815,-96.3579,6,BRENHAM 4,BRENHAM 4 1,South Central,138
230250,30.7359,-95.5421,8,HUNTSVILLE 4,HUNTSVILLE 4 1,East,138
210048,31.0764,-97.9515,3,KEMPNER 3,KEMPNER 3 1,West,138
150419,33.0048,-97.5098,5,NEWARK 4,NEWARK 4 1,North Central,138
170474,33.5993,-96.3584,2,SAVOY 1,SAVOY 1 1,North,138
200106,25.9648,-97.4632,4,OLMITO 5,OLMITO 5 1,South,138
130025,32.2036,-96.3599,5,POWELL 2,POWELL 2 1,North Central,138
110919,29.5941,-95.5221,7,STAFFORD 17,STAFFORD 17 1,Coast,138
140078,30.3091,-97.6914,6,AUSTIN 16,AUSTIN 16 1,South Central,138
230043,30.1813,-96.3605,6,BRENHAM 3,BRENHAM 3 1,South Central,138
200108,26.0213,-97.5125,4,OLMITO 7,OLMITO 7 1,South,138
150407,32.4053,-97.7711,5,GRANBURY 8,GRANBURY 8 1,North Central,138
210257,31.068,-97.4635,5,BELTON 2,BELTON 2 1,North Central,138
250177,31.5485,-95.9168,8,OAKWOOD 3,OAKWOOD 3 1,East,138
230061,29.7175,-96.3629,6,ALLEYTON 3,ALLEYTON 3 1,South Central,138
230244,31.6699,-96.3631,8,KIRVIN 1,KIRVIN 1 1,East,138
200185,26.4754,-97.6911,4,RAYMONDVILLE 4,RAYMONDVILLE 4 1,South,138
230206,30.6968,-96.3643,8,BRYAN 2,BRYAN 2 1,East,138
190102,35.1993,-101.806,2,AMARILLO 25,AMARILLO 25 1,North,138
220009,30.08,-102.328,1,SANDERSON 1,SANDERSON 1 1,Far West,138
180052,27.8381,-99.4902,4,ENCINAL 1,ENCINAL 1 1,South,138
200155,25.9131,-97.5214,4,BROWNSVILLE 15,BROWNSVILLE 15 1,South,138
250154,33.4275,-95.523,2,LAKE CREEK 1,LAKE CREEK 1 1,North,138
130358,32.7563,-96.4916,5,FORNEY 3,FORNEY 3 2,North Central,138
150153,32.87,-97.5218,5,AZLE 1,AZLE 1 2,North Central,138
200109,26.0048,-97.5243,4,OLMITO 8,OLMITO 8 1,South,138
150018,32.1715,-97.6991,5,WALNUT SPRINGS 2,WALNUT SPRINGS 2 1,North Central,138
220080,31.8599,-102.346,1,ODESSA 5,ODESSA 5 1,Far West,138
220177,30.8073,-102.3556,1,IRAAN 5,IRAAN 5 1,Far West,138
230069,30.1608,-96.3947,6,BRENHAM 5,BRENHAM 5 2,South Central,138
170309,33.1637,-96.3661,5,FARMERSVILLE 1,FARMERSVILLE 1 1,North Central,138
150043,33.1359,-97.5251,5,RHOME 2,RHOME 2 1,North Central,138
250120,32.2661,-94.8715,8,OVERTON 1,OVERTON 1 1,East,138
111004,29.8497,-95.523,7,BELLAIRE 34,BELLAIRE 34 1,Coast,138
200050,26.4432,-97.7717,4,RAYMONDVILLE 1,RAYMONDVILLE 1 1,South,138
170076,33.8161,-95.9123,2,TELEPHONE 2,TELEPHONE 2 1,North,138
110118,29.4893,-96.3969,7,ALTAIR 1,ALTAIR 1 1,Coast,138
210155,30.9438,-97.5288,5,SALADO 1,SALADO 1 1,North Central,138
230222,30.7424,-96.3675,8,BRYAN 8,BRYAN 8 1,East,138
230144,30.9662,-96.3681,8,FRANKLIN 1,FRANKLIN 1 1,East,138
200105,25.9673,-97.5308,4,BROWNSVILLE 8,BROWNSVILLE 8 1,South,138
240176,31.4484,-100.374,3,GOODFELLOW AFB 7,GOODFELLOW AFB 7 1,West,138
180018,27.4462,-99.4742,4,LAREDO 13,LAREDO 13 1,South,138
200191,26.1954,-97.4661,4,RIO HONDO 4,RIO HONDO 4 2,South,138
170580,33.6191,-96.627,2,SHERMAN 6,SHERMAN 6 1,North,138
150182,32.461,-97.5344,5,GODLEY 4,GODLEY 4 1,North Central,138
210017,31.4741,-97.5829,5,OGLESBY 2,OGLESBY 2 1,North Central,138
230261,30.6475,-96.3723,8,BRYAN 13,BRYAN 13 1,East,138
150493,32.7246,-97.5371,5,ALEDO 8,ALEDO 8 1,North Central,138
110142,29.8062,-95.9065,7,BROOKSHIRE 3,BROOKSHIRE 3 1,Coast,138
170075,33.7213,-95.524,2,POWDERLY 2,POWDERLY 2 1,North,138
250105,32.7512,-95.525,8,MINEOLA 3,MINEOLA 3 1,East,138
230236,30.6644,-96.3758,8,BRYAN 10,BRYAN 10 1,East,138
180008,27.5285,-99.511,4,LAREDO 4,LAREDO 4 1,South,138
230167,31.2118,-96.3786,8,FRANKLIN 2,FRANKLIN 2 1,East,138
270020,29.54,-97.545,6,GONZALES 2,GONZALES 2 1,South Central,138
150537,32.0788,-97.7685,5,WALNUT SPRINGS 3,WALNUT SPRINGS 3 1,North Central,138
170457,33.5845,-95.9085,2,HONEY GROVE 2,HONEY GROVE 2 1,North,138
230028,29.8648,-96.5518,6,NEW ULM 1,NEW ULM 1 1,South Central,138
200110,25.9462,-97.5453,4,BROWNSVILLE 9,BROWNSVILLE 9 1,South,138
170576,33.4982,-96.3789,2,WHITEWRIGHT 2,WHITEWRIGHT 2 1,North,138
250106,33.1797,-95.0454,8,WINFIELD 3,WINFIELD 3 1,East,138
250232,32.6997,-95.5253,8,MINEOLA 4,MINEOLA 4 1,East,138
130011,31.9488,-96.3799,8,RICHLAND 1,RICHLAND 1 1,East,138
140012,30.2087,-97.4762,6,CEDAR CREEK 1,CEDAR CREEK 1 1,South Central,138
140030,29.9222,-97.4709,6,RED ROCK 2,RED ROCK 2 1,South Central,138
250174,31.865,-95.5418,8,NECHES 1,NECHES 1 1,East,138
190189,34.7696,-102.0524,2,UMBARGER 5,UMBARGER 5 2,North,138
220161,31.8414,-102.315,1,ODESSA 19,ODESSA 19 2,Far West,138
220074,31.3703,-102.015,1,MIDKIFF 3,MIDKIFF 3 1,Far West,138
180030,27.5145,-99.5138,4,LAREDO 22,LAREDO 22 1,South,138
170531,33.1975,-97.1061,5,DENTON 9,DENTON 9 1,North Central,138
190208,35.2002,-102.3155,2,WILDORADO 2,WILDORADO 2 2,North,138
210192,31.6372,-97.1077,5,ELM MOTT 1,ELM MOTT 1 1,North Central,138
240224,32.2909,-100.4219,3,MARYNEAL 1,MARYNEAL 1 1,West,138
270030,29.3643,-97.1033,6,SWEET HOME 3,SWEET HOME 3 1,South Central,138
130076,32.7422,-96.5482,5,SUNNYVALE 1,SUNNYVALE 1 1,North Central,138
270077,29.1352,-97.4828,6,WESTHOFF 2,WESTHOFF 2 1,South Central,138
200113,25.9514,-97.4857,4,BROWNSVILLE 11,BROWNSVILLE 11 1,South,138
110334,29.7147,-95.4105,7,BELLAIRE 17,BELLAIRE 17 1,Coast,138
270061,29.6864,-97.4764,6,HARWOOD 2,HARWOOD 2 1,South Central,138
150031,33.2888,-97.8938,5,CHICO 2,CHICO 2 1,North Central,138
200101,25.9064,-97.4862,4,BROWNSVILLE 4,BROWNSVILLE 4 1,South,138
120105,29.699,-99.5276,3,VANDERPOOL 1,VANDERPOOL 1 1,West,138
220094,32.0314,-102.274,1,GARDENDALE 4,GARDENDALE 4 1,Far West,138
180006,27.6137,-99.5238,4,LAREDO 2,LAREDO 2 1,South,138
220229,31.001,-102.2817,1,MC CAMEY 5,MC CAMEY 5 1,Far West,138
190072,35.4511,-102.286,2,BOYS RANCH 4,BOYS RANCH 4 1,North,138
